Eil.Nr.,Gatvė,Namas,Butas,Patalpų nuomos,Adresas,lat,lng
41,Beržų,49,41,26.22,Beržų g. 49 - 41 Panevėžys,55.7229423,24.3874775
42,Beržų,49,55,26.47,Beržų g. 49 - 55 Panevėžys,55.7229423,24.3874775
43,Beržų,55,12,15.00,Beržų g. 55 - 12 Panevėžys,55.72338790000001,24.3887961
44,Beržų,55,18,15.37,Beržų g. 55 - 18 Panevėžys,55.72338790000001,24.3887961
45,Beržų,21,41,11.03,Beržų g. 21 - 41 Panevėžys,55.7182784,24.3677886
46,Beržų,23,94,15.55,Beržų g. 23 - 94 Panevėžys,55.7178884,24.3690766
47,Beržų,25,2a,20.76,Beržų g. 25 - 2a Panevėžys,55.71823029999999,24.3708693
48,Dainavos,4,3,17.89,Dainavos g. 4 - 3 Panevėžys,55.7182553,24.3548579
49,Dainavos,14,12,29.33,Dainavos g. 14 - 12 Panevėžys,55.718493,24.353643
50,Dainavos,27,2,40.94,Dainavos g. 27 - 2 Panevėžys,55.7176224,24.3498571
51,Dainavos,27,35,41.32,Dainavos g. 27 - 35 Panevėžys,55.7176224,24.3498571
52,Dariaus ir Girėno,9,43,12.30,Dariaus ir Girėno g. 9 - 43 Panevėžys,55.73164300000001,24.3236277
53,Dariaus ir Girėno,9,91,12.39,Dariaus ir Girėno g. 9 - 91 Panevėžys,55.73164300000001,24.3236277
54,Dariaus ir Girėno,18,2,20.14,Dariaus ir Girėno g. 18 - 2 Panevėžys,55.7331838,24.325023
55,Dariaus ir Girėno,20,29,13.36,Dariaus ir Girėno g. 20 - 29 Panevėžys,55.7330773,24.3265864
56,Dariaus ir Girėno,21,44,18.48,Dariaus ir Girėno g. 21 - 44 Panevėžys,55.733239,24.3220068
57,Dariaus ir Girėno,27,31,35.27,Dariaus ir Girėno g. 27 - 31 Panevėžys,55.7335126,24.3203859
58,Dariaus ir Girėno,28,50,20.13,Dariaus ir Girėno g. 28 - 50 Panevėžys,55.7352764,24.3234064
59,Dariaus ir Girėno,39,59,13.56,Dariaus ir Girėno g. 39 - 59 Panevėžys,55.7347701,24.3211535
60,Dariaus ir Girėno,19,4,40.81,Dariaus ir Girėno g. 19 - 4 Panevėžys,55.733219,24.3232756
61,Danutės,40,43,19.70,Danutės g. 40 - 43 Panevėžys,55.7178712,24.3587624
62,Durpyno,4,33,16.81,Durpyno g. 4 - 33 Panevėžys,55.718474,24.3637485
63,Durpyno,4,36,11.17,Durpyno g. 4 - 36 Panevėžys,55.718474,24.3637485
64,Durpyno,12,13,20.02,Durpyno g. 12 - 13 Panevėžys,55.7179756,24.3597692
65,Durpyno,12,41,16.17,Durpyno g. 12 - 41 Panevėžys,55.7179756,24.3597692
66,Gražinos,3,59,10.28,Gražinos g. 3 - 59 Panevėžys,55.7305524,24.3439288
67,J.Basanavičiaus,1,96,13.07,J.Basanavičiaus g. 1 - 96 Panevėžys,55.7287848,24.3681613
68,J.Basanavičiaus,7,1,25.56,J.Basanavičiaus g. 7 - 1 Panevėžys,55.7250662,24.3675809
69,J.Basanavičiaus,52a,64,11.03,J.Basanavičiaus g. 52a - 64 Panevėžys,55.72003309999999,24.3687614
70,J.Basanavičiaus,52a,92,16.10,J.Basanavičiaus g. 52a - 92 Panevėžys,55.72003309999999,24.3687614
71,J.Basanavičiaus,52a,118,32.38,J.Basanavičiaus g. 52a - 118 Panevėžys,55.72003309999999,24.3687614
72,J.Basanavičiaus,66,1,11.04,J.Basanavičiaus g. 66 - 1 Panevėžys,55.7187165,24.3694383
73,J.Basanavičiaus,66,28,27.29,J.Basanavičiaus g. 66 - 28 Panevėžys,55.7187165,24.3694383
74,J.Basanavičiaus,66,44,12.36,J.Basanavičiaus g. 66 - 44 Panevėžys,55.7187165,24.3694383
75,J.Basanavičiaus,66,47,16.48,J.Basanavičiaus g. 66 - 47 Panevėžys,55.7187165,24.3694383
76,J.Basanavičiaus,18,1,24.51,J.Basanavičiaus g. 18 - 1 Panevėžys,55.7243583,24.3670183
77,J.Janonio,10,1,5.97,J.Janonio g. 10 - 1 Panevėžys,55.74169879999999,24.324206
78,J.Janonio,10,2,5.61,J.Janonio g. 10 - 2 Panevėžys,55.74169879999999,24.324206
79,J.Janonio,10,3,6.01,J.Janonio g. 10 - 3 Panevėžys,55.74169879999999,24.324206
80,J.Janonio,10,4,6.09,J.Janonio g. 10 - 4 Panevėžys,55.74169879999999,24.324206
81,J.Janonio,10,5,7.21,J.Janonio g. 10 - 5 Panevėžys,55.74169879999999,24.324206
82,J.Janonio,10,6,9.10,J.Janonio g. 10 - 6 Panevėžys,55.74169879999999,24.324206
83,J.Janonio,10,7,8.61,J.Janonio g. 10 - 7 Panevėžys,55.74169879999999,24.324206
84,J.Janonio,10,8,8.35,J.Janonio g. 10 - 8 Panevėžys,55.74169879999999,24.324206
85,J.Janonio,10,9,10.94,J.Janonio g. 10 - 9 Panevėžys,55.74169879999999,24.324206
86,J.Janonio,10,10,8.63,J.Janonio g. 10 - 10 Panevėžys,55.74169879999999,24.324206
87,J.Janonio,10,11,12.70,J.Janonio g. 10 - 11 Panevėžys,55.74169879999999,24.324206
88,J.Janonio,10,12,8.57,J.Janonio g. 10 - 12 Panevėžys,55.74169879999999,24.324206
89,J.Janonio,10,13,8.62,J.Janonio g. 10 - 13 Panevėžys,55.74169879999999,24.324206
90,J.Janonio,10,14,8.56,J.Janonio g. 10 - 14 Panevėžys,55.74169879999999,24.324206
91,J.Janonio,10,15,6.09,J.Janonio g. 10 - 15 Panevėžys,55.74169879999999,24.324206
92,J.Janonio,10,16,4.94,J.Janonio g. 10 - 16 Panevėžys,55.74169879999999,24.324206
93,J.Janonio,10,17,5.97,J.Janonio g. 10 - 17 Panevėžys,55.74169879999999,24.324206
94,J.Janonio,10,18,6.29,J.Janonio g. 10 - 18 Panevėžys,55.74169879999999,24.324206
95,J.Janonio,10,19,5.16,J.Janonio g. 10 - 19 Panevėžys,55.74169879999999,24.324206
96,J.Janonio,10,20,5.96,J.Janonio g. 10 - 20 Panevėžys,55.74169879999999,24.324206
97,J.Janonio,8,1,7.46,J.Janonio g. 8 - 1 Panevėžys,55.7418243,24.3251165
98,J.Janonio,8,2,9.23,J.Janonio g. 8 - 2 Panevėžys,55.7418243,24.3251165
99,J.Janonio,8,3,8.34,J.Janonio g. 8 - 3 Panevėžys,55.7418243,24.3251165
100,J.Janonio,8,4,6.27,J.Janonio g. 8 - 4 Panevėžys,55.7418243,24.3251165
101,J.Janonio,8,5,6.15,J.Janonio g. 8 - 5 Panevėžys,55.7418243,24.3251165
102,J.Janonio,8,6,8.69,J.Janonio g. 8 - 6 Panevėžys,55.7418243,24.3251165
103,J.Janonio,8,8,6.15,J.Janonio g. 8 - 8 Panevėžys,55.7418243,24.3251165
104,J.Janonio,8,9,6.02,J.Janonio g. 8 - 9 Panevėžys,55.7418243,24.3251165
105,J.Janonio,8,10,9.32,J.Janonio g. 8 - 10 Panevėžys,55.7418243,24.3251165
106,J.Janonio,8,11,6.36,J.Janonio g. 8 - 11 Panevėžys,55.7418243,24.3251165
107,J.Janonio,8,12,9.40,J.Janonio g. 8 - 12 Panevėžys,55.7418243,24.3251165
108,Kaštonų,2,48,16.63,Kaštonų g. 2 - 48 Panevėžys,55.5125773,24.3031651
109,Kauno,9,6b,9.33,Kauno g. 9 - 6b Panevėžys,55.7355268,24.3563594
110,Klaipėdos,94a,30,24.78,Klaipėdos g. 94a - 30 Panevėžys,55.7294323,24.3368414
111,Klaipėdos,96,16,24.96,Klaipėdos g. 96 - 16 Panevėžys,55.7291295,24.3352672
112,Klaipėdos,104,48,16.58,Klaipėdos g. 104 - 48 Panevėžys,55.72941050000001,24.3314123
113,Klaipėdos,112,55,24.62,Klaipėdos g. 112 - 55 Panevėžys,55.73003079999999,24.3298492
114,Klaipėdos,126,2,27.75,Klaipėdos g. 126 - 2 Panevėžys,55.7303812,24.3234423
115,Klaipėdos,128,9,23.21,Klaipėdos g. 128 - 9 Panevėžys,55.73055189999999,24.3227425
116,Klaipėdos,34,17,20.08,Klaipėdos g. 34 - 17 Panevėžys,55.7271821,24.3572756
117,Klaipėdos,118,23,30.65,Klaipėdos g. 118 - 23 Panevėžys,55.7297419,24.3273545
118,Klaipėdos,118,26,30.65,Klaipėdos g. 118 - 26 Panevėžys,55.7297419,24.3273545
119,Klaipėdos,142,26,24.08,Klaipėdos g. 142 - 26 Panevėžys,55.7307542,24.3183386
120,Klaipėdos,142,50,29.96,Klaipėdos g. 142 - 50 Panevėžys,55.7307542,24.3183386
121,Klaipėdos,142,54,35.88,Klaipėdos g. 142 - 54 Panevėžys,55.7307542,24.3183386
122,Klaipėdos,40,5,8.98,Klaipėdos g. 40 - 5 Panevėžys,55.7272131,24.3552904
123,Kniaudiškių,28,3,21.01,Kniaudiškių g. 28 - 3 Panevėžys,55.7265162,24.3312512
124,Kniaudiškių,59,32,12.10,Kniaudiškių g. 59 - 32 Panevėžys,55.7249329,24.3272977
125,Kniaudiškių,93,3,35.15,Kniaudiškių g. 93 - 3 Panevėžys,55.7257402,24.3177421
126,Kniaudiškių,97,32,25.08,Kniaudiškių g. 97 - 32 Panevėžys,55.7247207,24.317662
127,Kniaudiškių,10,7,19.61,Kniaudiškių g. 10 - 7 Panevėžys,55.7274705,24.3320511
128,Kniaudiškių,65,52,26.02,Kniaudiškių g. 65 - 52 Panevėžys,55.7253813,24.3234591
129,Kniaudiškių,65,61,26.00,Kniaudiškių g. 65 - 61 Panevėžys,55.7253813,24.3234591
130,Kniaudiškių,17,35a,18.39,Kniaudiškių g. 17 - 35a Panevėžys,55.7267387,24.3363078
131,Kniaudiškių,45,1,29.52,Kniaudiškių g. 45 - 1 Panevėžys,55.7256247,24.3310895
132,Kniaudiškių,45,50,20.00,Kniaudiškių g. 45 - 50 Panevėžys,55.7256247,24.3310895
133,Kniaudiškių,48,11,38.51,Kniaudiškių g. 48 - 11 Panevėžys,55.7265459,24.3223537
134,Kniaudiškių,48,15,38.48,Kniaudiškių g. 48 - 15 Panevėžys,55.7265459,24.3223537
135,Kniaudiškių,48,20,38.59,Kniaudiškių g. 48 - 20 Panevėžys,55.7265459,24.3223537
136,Kosmonautų,3,74,38.23,Kosmonautų g. 3 - 74 Panevėžys,55.729603,24.3378966
137,Kranto,41,2,19.03,Kranto g. 41 - 2 Panevėžys,55.7345337,24.3601464
138,Laisvės aikštė,11,7,23.30,Laisvės aikštė g. 11 - 7 Panevėžys,55.7278553,24.3631119
139,Liepų alėja,7,42a,11.82,Liepų alėja g. 7 - 42a Panevėžys,55.7382566,24.3657301
140,Liepų alėja,7,22,5.85,Liepų alėja g. 7 - 22 Panevėžys,55.7382566,24.3657301
141,Liepų alėja,7,23,6.10,Liepų alėja g. 7 - 23 Panevėžys,55.7382566,24.3657301
142,Liepų alėja,7,25,4.71,Liepų alėja g. 7 - 25 Panevėžys,55.7382566,24.3657301
143,Liepų alėja,7,26,6.04,Liepų alėja g. 7 - 26 Panevėžys,55.7382566,24.3657301
144,Liepų alėja,7,39,4.10,Liepų alėja g. 7 - 39 Panevėžys,55.7382566,24.3657301
145,Liepų alėja,7,40,3.81,Liepų alėja g. 7 - 40 Panevėžys,55.7382566,24.3657301
146,Liepų alėja,7,50,4.53,Liepų alėja g. 7 - 50 Panevėžys,55.7382566,24.3657301
147,Liepų alėja,7,54,5.74,Liepų alėja g. 7 - 54 Panevėžys,55.7382566,24.3657301
148,Liepų alėja,7,60,4.88,Liepų alėja g. 7 - 60 Panevėžys,55.7382566,24.3657301
149,Liepų alėja,7,68,4.07,Liepų alėja g. 7 - 68 Panevėžys,55.7382566,24.3657301
150,Liepų alėja,7,81,6.03,Liepų alėja g. 7 - 81 Panevėžys,55.7382566,24.3657301
151,Liepų alėja,7,82,6.00,Liepų alėja g. 7 - 82 Panevėžys,55.7382566,24.3657301
152,Liepų alėja,7,89,4.65,Liepų alėja g. 7 - 89 Panevėžys,55.7382566,24.3657301
153,Liepų alėja,7a,1,9.83,Liepų alėja g. 7a - 1 Panevėžys,55.73824579999999,24.3639923
154,Liepų alėja,15a,25,21.15,Liepų alėja g. 15a - 25 Panevėžys,55.7406049,24.3653149
155,Liepų alėja,17,9,4.88,Liepų alėja g. 17 - 9 Panevėžys,55.740638,24.3661686
156,Liepų alėja,28,2,8.61,Liepų alėja g. 28 - 2 Panevėžys,55.7411022,24.367081
157,M.Tiškevičiaus,10,7,19.15,M.Tiškevičiaus g. 10 - 7 Panevėžys,55.7317336,24.3695873
158,Margirio,9,1,50.01,Margirio g. 9 - 1 Panevėžys,55.7181975,24.3468663
159,Margirio,9,2,31.67,Margirio g. 9 - 2 Panevėžys,55.7181975,24.3468663
160,Margirio,9,3,31.63,Margirio g. 9 - 3 Panevėžys,55.7181975,24.3468663
161,Margirio,9,4,61.37,Margirio g. 9 - 4 Panevėžys,55.7181975,24.3468663
162,Margirio,9,5,50.08,Margirio g. 9 - 5 Panevėžys,55.7181975,24.3468663
163,Margirio,9,6,31.70,Margirio g. 9 - 6 Panevėžys,55.7181975,24.3468663
164,Margirio,9,7,31.64,Margirio g. 9 - 7 Panevėžys,55.7181975,24.3468663
165,Margirio,9,8,40.96,Margirio g. 9 - 8 Panevėžys,55.7181975,24.3468663
166,Margirio,9,9,50.16,Margirio g. 9 - 9 Panevėžys,55.7181975,24.3468663
167,Margirio,9,10,21.12,Margirio g. 9 - 10 Panevėžys,55.7181975,24.3468663
168,Margirio,9,11,31.51,Margirio g. 9 - 11 Panevėžys,55.7181975,24.3468663
169,Margirio,9,12,61.44,Margirio g. 9 - 12 Panevėžys,55.7181975,24.3468663
170,Margirio,9,13,50.20,Margirio g. 9 - 13 Panevėžys,55.7181975,24.3468663
171,Margirio,9,14,31.79,Margirio g. 9 - 14 Panevėžys,55.7181975,24.3468663
172,Margirio,9,15,31.53,Margirio g. 9 - 15 Panevėžys,55.7181975,24.3468663
173,Margirio,9,16,61.39,Margirio g. 9 - 16 Panevėžys,55.7181975,24.3468663
174,Margirio,9,17,50.22,Margirio g. 9 - 17 Panevėžys,55.7181975,24.3468663
175,Margirio,9,18,31.65,Margirio g. 9 - 18 Panevėžys,55.7181975,24.3468663
176,Margirio,9,19,31.65,Margirio g. 9 - 19 Panevėžys,55.7181975,24.3468663
177,Margirio,9,20,61.34,Margirio g. 9 - 20 Panevėžys,55.7181975,24.3468663
178,Margirio,11,1,41.37,Margirio g. 11 - 1 Panevėžys,55.7176431,24.3465482
179,Margirio,11,2,41.45,Margirio g. 11 - 2 Panevėžys,55.7176431,24.3465482
180,Margirio,11,3,41.41,Margirio g. 11 - 3 Panevėžys,55.7176431,24.3465482
181,Margirio,11,4,51.77,Margirio g. 11 - 4 Panevėžys,55.7176431,24.3465482
182,Margirio,11,5,41.27,Margirio g. 11 - 5 Panevėžys,55.7176431,24.3465482
183,Margirio,11,6,27.71,Margirio g. 11 - 6 Panevėžys,55.7176431,24.3465482
184,Margirio,11,7,27.56,Margirio g. 11 - 7 Panevėžys,55.7176431,24.3465482
185,Margirio,11,8,51.62,Margirio g. 11 - 8 Panevėžys,55.7176431,24.3465482
186,Margirio,11,9,27.72,Margirio g. 11 - 9 Panevėžys,55.7176431,24.3465482
187,Margirio,11,10,41.83,Margirio g. 11 - 10 Panevėžys,55.7176431,24.3465482
188,Margirio,11,11,41.57,Margirio g. 11 - 11 Panevėžys,55.7176431,24.3465482
189,Margirio,11,12,51.29,Margirio g. 11 - 12 Panevėžys,55.7176431,24.3465482
190,Margirio,11,13,41.52,Margirio g. 11 - 13 Panevėžys,55.7176431,24.3465482
191,Margirio,11,14,41.45,Margirio g. 11 - 14 Panevėžys,55.7176431,24.3465482
192,Margirio,11,15,27.59,Margirio g. 11 - 15 Panevėžys,55.7176431,24.3465482
193,Margirio,11,16,51.47,Margirio g. 11 - 16 Panevėžys,55.7176431,24.3465482
194,Margirio,11,17,41.48,Margirio g. 11 - 17 Panevėžys,55.7176431,24.3465482
195,Margirio,11,18,41.57,Margirio g. 11 - 18 Panevėžys,55.7176431,24.3465482
196,Margirio,11,19,41.59,Margirio g. 11 - 19 Panevėžys,55.7176431,24.3465482
197,Margirio,11,20,51.34,Margirio g. 11 - 20 Panevėžys,55.7176431,24.3465482
198,Margirio,13,1,39.50,Margirio g. 13 - 1 Panevėžys,55.71728049999999,24.3465128
199,Margirio,13,2,39.39,Margirio g. 13 - 2 Panevėžys,55.71728049999999,24.3465128
200,Margirio,13,3,40.18,Margirio g. 13 - 3 Panevėžys,55.71728049999999,24.3465128
201,Margirio,13,4,47.93,Margirio g. 13 - 4 Panevėžys,55.71728049999999,24.3465128
202,Margirio,13,5,47.57,Margirio g. 13 - 5 Panevėžys,55.71728049999999,24.3465128
203,Margirio,13,6,39.51,Margirio g. 13 - 6 Panevėžys,55.71728049999999,24.3465128
204,Margirio,13,7,40.33,Margirio g. 13 - 7 Panevėžys,55.71728049999999,24.3465128
205,Margirio,13,8,48.00,Margirio g. 13 - 8 Panevėžys,55.71728049999999,24.3465128
206,Margirio,13,9,39.24,Margirio g. 13 - 9 Panevėžys,55.71728049999999,24.3465128
207,Margirio,13,10,39.46,Margirio g. 13 - 10 Panevėžys,55.71728049999999,24.3465128
208,Margirio,13,11,40.30,Margirio g. 13 - 11 Panevėžys,55.71728049999999,24.3465128
209,Margirio,13,12,47.97,Margirio g. 13 - 12 Panevėžys,55.71728049999999,24.3465128
210,Margirio,13,13,39.32,Margirio g. 13 - 13 Panevėžys,55.71728049999999,24.3465128
211,Margirio,13,14,39.46,Margirio g. 13 - 14 Panevėžys,55.71728049999999,24.3465128
212,Margirio,13,15,40.13,Margirio g. 13 - 15 Panevėžys,55.71728049999999,24.3465128
213,Margirio,13,16,47.91,Margirio g. 13 - 16 Panevėžys,55.71728049999999,24.3465128
214,Margirio,13,17,39.35,Margirio g. 13 - 17 Panevėžys,55.71728049999999,24.3465128
215,Margirio,13,18,39.34,Margirio g. 13 - 18 Panevėžys,55.71728049999999,24.3465128
216,Margirio,13,19,40.28,Margirio g. 13 - 19 Panevėžys,55.71728049999999,24.3465128
217,Margirio,13,20,47.88,Margirio g. 13 - 20 Panevėžys,55.71728049999999,24.3465128
218,Margirio,14,11,62.32,Margirio g. 14 - 11 Panevėžys,55.7187158,24.3455938
219,Margirio,15,1,41.23,Margirio g. 15 - 1 Panevėžys,55.7172551,24.3458539
220,Margirio,15,2,41.15,Margirio g. 15 - 2 Panevėžys,55.7172551,24.3458539
221,Margirio,15,3,40.71,Margirio g. 15 - 3 Panevėžys,55.7172551,24.3458539
222,Margirio,15,4,41.65,Margirio g. 15 - 4 Panevėžys,55.7172551,24.3458539
223,Margirio,15,5,48.84,Margirio g. 15 - 5 Panevėžys,55.7172551,24.3458539
224,Margirio,15,6,32.06,Margirio g. 15 - 6 Panevėžys,55.7172551,24.3458539
225,Margirio,15,7,40.71,Margirio g. 15 - 7 Panevėžys,55.7172551,24.3458539
226,Margirio,15,8,41.40,Margirio g. 15 - 8 Panevėžys,55.7172551,24.3458539
227,Margirio,15,9,48.84,Margirio g. 15 - 9 Panevėžys,55.7172551,24.3458539
228,Margirio,15,10,32.06,Margirio g. 15 - 10 Panevėžys,55.7172551,24.3458539
229,Margirio,15,11,40.71,Margirio g. 15 - 11 Panevėžys,55.7172551,24.3458539
230,Margirio,15,12,41.40,Margirio g. 15 - 12 Panevėžys,55.7172551,24.3458539
231,Margirio,15,13,48.84,Margirio g. 15 - 13 Panevėžys,55.7172551,24.3458539
232,Margirio,15,14,32.06,Margirio g. 15 - 14 Panevėžys,55.7172551,24.3458539
233,Margirio,15,15,40.71,Margirio g. 15 - 15 Panevėžys,55.7172551,24.3458539
234,Margirio,15,16,41.40,Margirio g. 15 - 16 Panevėžys,55.7172551,24.3458539
235,Margirio,15,17,48.84,Margirio g. 15 - 17 Panevėžys,55.7172551,24.3458539
236,Margirio,15,18,32.06,Margirio g. 15 - 18 Panevėžys,55.7172551,24.3458539
237,Margirio,15,19,40.71,Margirio g. 15 - 19 Panevėžys,55.7172551,24.3458539
238,Margirio,15,20,41.40,Margirio g. 15 - 20 Panevėžys,55.7172551,24.3458539
239,Margirio,16,5,60.62,Margirio g. 16 - 5 Panevėžys,55.7181341,24.3453149
240,Margirio,16,8,60.62,Margirio g. 16 - 8 Panevėžys,55.7181341,24.3453149
241,Margirio,16,10,49.51,Margirio g. 16 - 10 Panevėžys,55.7181341,24.3453149
242,Margirio,17,1,45.91,Margirio g. 17 - 1 Panevėžys,55.717583,24.346014
243,Margirio,17,3,36.11,Margirio g. 17 - 3 Panevėžys,55.717583,24.346014
244,Margirio,17,4,45.84,Margirio g. 17 - 4 Panevėžys,55.717583,24.346014
245,Margirio,17,5,36.94,Margirio g. 17 - 5 Panevėžys,55.717583,24.346014
246,Margirio,17,6,36.15,Margirio g. 17 - 6 Panevėžys,55.717583,24.346014
247,Margirio,17,8,36.98,Margirio g. 17 - 8 Panevėžys,55.717583,24.346014
248,Margirio,17,9,36.22,Margirio g. 17 - 9 Panevėžys,55.717583,24.346014
249,Margirio,17,11,36.89,Margirio g. 17 - 11 Panevėžys,55.717583,24.346014
250,Margirio,17,15,36.15,Margirio g. 17 - 15 Panevėžys,55.717583,24.346014
251,Margirio,17,16,53.78,Margirio g. 17 - 16 Panevėžys,55.717583,24.346014
252,Margirio,17,18,36.63,Margirio g. 17 - 18 Panevėžys,55.717583,24.346014
253,Margirio,17,19,53.81,Margirio g. 17 - 19 Panevėžys,55.717583,24.346014
254,Margirio,17,22,35.88,Margirio g. 17 - 22 Panevėžys,55.717583,24.346014
255,Margirio,17,23,23.65,Margirio g. 17 - 23 Panevėžys,55.717583,24.346014
256,Margirio,17,27,36.57,Margirio g. 17 - 27 Panevėžys,55.717583,24.346014
257,Margirio,17,30,36.58,Margirio g. 17 - 30 Panevėžys,55.717583,24.346014
258,Margirio,3,71,40.48,Margirio g. 3 - 71 Panevėžys,55.7186014,24.3475687
259,Margių,17,2,23.51,Margių g. 17 - 2 Panevėžys,55.72421749999999,24.3725141
260,Margių,5,7,14.09,Margių g. 5 - 7 Panevėžys,55.7259404,24.3716717
261,Marių,6a,1,18.45,Marių g. 6a - 1 Panevėžys,55.7297648,24.3836046
262,Marių,6a,1a,4.80,Marių g. 6a - 1a Panevėžys,55.7297648,24.3836046
263,Marių,9,2,11.79,Marių g. 9 - 2 Panevėžys,55.7305923,24.3848282
264,Marių,17,1,15.79,Marių g. 17 - 1 Panevėžys,55.7307743,24.386847
265,Marių,17,2,10.41,Marių g. 17 - 2 Panevėžys,55.7307743,24.386847
266,Marių,22,1,12.82,Marių g. 22 - 1 Panevėžys,55.7304285,24.3874973
267,Marių,24,1,17.53,Marių g. 24 - 1 Panevėžys,55.7305017,24.3880969
268,Molainių,14,55,15.31,Molainių g. 14 - 55 Panevėžys,55.7234001,24.3347321
269,Molainių,18,42,34.96,Molainių g. 18 - 42 Panevėžys,55.7233081,24.3339253
270,Molainių,22,17,16.75,Molainių g. 22 - 17 Panevėžys,55.7235994,24.3331311
271,Molainių,24,28,35.13,Molainių g. 24 - 28 Panevėžys,55.7230928,24.3330301
272,Molainių,28,32,25.27,Molainių g. 28 - 32 Panevėžys,55.722297,24.3331615
273,Molainių,28,44,16.84,Molainių g. 28 - 44 Panevėžys,55.722297,24.3331615
274,Molainių,40,17,25.25,Molainių g. 40 - 17 Panevėžys,55.72375169999999,24.3316263
275,Molainių,56,14,13.45,Molainių g. 56 - 14 Panevėžys,55.7237297,24.3284247
276,Molainių,56,42,11.69,Molainių g. 56 - 42 Panevėžys,55.7237297,24.3284247
277,Molainių,56,50,11.81,Molainių g. 56 - 50 Panevėžys,55.7237297,24.3284247
278,Molainių,70,11,23.24,Molainių g. 70 - 11 Panevėžys,55.72231379999999,24.3239736
